📽电影轮播📽,#genre#
深圳卫视, http://mh0.asia:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视, http://xxx.504900.xyz:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视, http://3501776.xyz:35455/itv/1000000005000265028.m3u8?cdn=ystenlive
深圳卫视, http://116.77.32.59:8277/streams/d/szws/playlist.m3u8
深圳卫视, http://113.118.15.210:808/hls/45/index.m3u8
汕头综合, http://120.77.205.62:8087/rtp/239.253.43.30:5146
汕头经济, http://120.77.205.62:8087/rtp/239.253.43.43:5146
汕头文旅, http://120.77.205.62:8087/rtp/239.253.43.47:5146
茂名综合, http://120.77.205.62:8087/rtp/239.77.0.206:5146
茂名公共, http://120.77.205.62:8087/rtp/239.77.0.207:5146
☘️浙江频道,#genre#
浙江钱江, https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江, http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江, http://120.55.49.231:3095/rtp/233.50.201.132:5140
浙江钱江都市, https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台, https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台, http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江台, http://120.55.49.231:3095/rtp/233.50.201.132:5140
浙江生活, https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?
浙江生活, http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江教育, https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8?
浙江教育, http://120.55.49.231:3095/rtp/233.50.201.134:5140
浙江民生, https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生, http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江新闻, https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?
浙江新闻, http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江新闻, http://120.55.49.231:3095/rtp/233.50.201.137:5140
浙江少儿, https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8?
浙江少儿, http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6980&tk=e640d0a1bf70
杭州综合, http://120.55.49.231:3095/rtp/233.50.201.173:5140
杭州综合, http://www.jeremyoto.com:82/rtp/233.50.201.173:5140
杭州明珠, http://120.55.49.231:3095/rtp/233.50.201.174:5140
杭州明珠, http://www.jeremyoto.com:82/rtp/233.50.201.174:5140
杭州生活, http://120.55.49.231:3095/rtp/233.50.201.175:5140
杭州生活, http://www.jeremyoto.com:82/rtp/233.50.201.175:5140
杭州影视, http://120.55.49.231:3095/rtp/233.50.201.176:5140
杭州影视, http://www.jeremyoto.com:82/rtp/233.50.201.176:5140
杭州青少, http://120.55.49.231:3095/rtp/233.50.201.177:5140
杭州青少, http://www.jeremyoto.com:82/rtp/233.50.201.177:5140
杭州导视, http://www.jeremyoto.com:82/rtp/233.50.201.182:5140
宁波TV1, http://www.jeremyoto.com:82/rtp/233.50.201.168:5140
宁波TV2, http://www.jeremyoto.com:82/rtp/233.50.201.178:5140
宁波TV3, http://www.jeremyoto.com:82/rtp/233.50.201.179:5140
宁波TV4, http://www.jeremyoto.com:82/rtp/233.50.201.180:5140
浙江教科, https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江经济, https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
之江纪录, https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
之江纪录, http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
之江纪录, http://120.55.49.231:3095/rtp/233.50.202.25:5140
浙江国际, https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?
浙江国际, http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
丽水新闻, http://120.55.49.231:3095/rtp/233.50.201.162:5140
衢州公共, http://120.55.49.231:3095/rtp/233.50.202.12:5140
浙江经视, https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江民生休闲, https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8?
浙江民生休闲, http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲, http://120.55.49.231:3095/rtp/233.50.201.136:5140
浙江教科影院, http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视, https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视, http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影视, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8242&tk=23a9aca1f79f
浙江公共新闻, https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江休闲台, http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8
鄞州二套, http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8?zzhed
鄞州一套, http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090843.m3u8?zzhed
绍兴电视台公共, http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴新闻综合, http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴文化影院, http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
绍兴文化影视, http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
绍兴公共, http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
数码时代, https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
义乌新闻综合, https://44911.hlsplay.aodianyun.com/tv_radio_44911/tv_channel_1796.m3u8?auth_key=4830573978-0-0-92824c2c03f95906a3c49a4aa28f1709&extra_key=Yc1XsmxOKy2UBoPM4Wy5vCPsEYqnj06taCR2SRB2Xrg2w28NPilH03KdIbbM5wgSql-VBohSnoO9AOKl94q2t2DWMftz-XB-2qUX-UjXcS80StcSZahBFjrKLivXaRjiY5r2NOMKWMKFbv-S0Bz2G6iEXgCK8yGjtrFHDcPfAQEE0pvXq0Bwy34b7We8zARN&ali_ffmpeg_version=mpengine
中国蓝新闻, https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8?
中国蓝新闻, http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
☘️北京频道,#genre#
通州电视台, http://pull.dayuntongzhou.com/live/tztv.m3u8
☘️上海频道,#genre#
七彩戏剧, http://36.105.100.208:35455/itv/5000000011000031116.m3u8?cdn=bestzb
七彩戏剧, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3074&tk=b53028476470
七彩戏剧, http://139.196.151.191:2051/rtp/239.45.3.61:5140
上海外语, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2446&tk=e640d0a1bf70
上海外语, http://139.196.151.191:2051/rtp/239.45.1.127:5140
上海第一财经, http://36.105.100.208:35455/itv/5000000010000027146.m3u8?cdn=bestzb
上海纪实, http://36.105.100.208:35455/itv/5000000004000010282.m3u8?cdn=bestzb
上海纪实, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5196&tk=23a9aca1f79f
上海纪实, http://139.129.231.228/rtp/239.21.1.171:5002
上海都市, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6990&tk=23a9aca1f79f
上视外语, http://139.196.151.191/rtp/239.45.1.127:5140
东方影视, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1285&tk=2aca1ad9a849
东方影视, http://139.196.151.191:2051/rtp/239.45.3.237:5140
东方财经, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4946&tk=97475bb89d45
东方财经, http://139.196.151.191:2051/rtp/239.45.1.119:5140
全纪实, http://139.196.151.191/rtp/239.45.3.135:5140
动漫秀场, http://36.105.100.208:35455/itv/5000000011000031113.m3u8?cdn=bestzb
动漫秀场, http://120.55.49.231:3095/rtp/233.50.201.184:5140
动漫秀场, http://139.196.151.191/rtp/239.45.3.134:5140
哈哈炫动, http://61.138.128.226:19901/tsfile/live/1016_1.m3u8
哈哈炫动, http://36.105.100.208:35455/itv/5000000011000031123.m3u8?cdn=bestzb
哈哈炫动, http://60.29.124.66:6080/hls/62/index.m3u8
哈哈炫动, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7248&tk=23a9aca1f79f
哈哈炫动, http://120.238.94.10:9901/tsfile/live/1037_1.m3u8
哈哈炫动, http://139.129.231.228:50060/rtp/239.21.1.51:5002
哈哈炫动, http://120.55.49.231:3095/rtp/233.50.201.74:5140
哈哈炫动, http://139.196.151.191/rtp/239.45.1.55:5140
嘉定电视台, http://139.196.151.191/rtp/239.45.3.185:5140
崇明电视台, https://pili-live-hls.wdit.com.cn/wditlive/c038f4fafbdf4f97ba74c74ad67259b931ee.m3u8
新闻综合, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0708&tk=23a9aca1f79f
新闻综合, http://139.129.231.228/rtp/239.21.1.193:5002
新闻综合, http://139.196.151.191:2051/rtp/239.45.3.209:5140
欢笑剧场, http://36.105.100.208:35455/itv/5000000002000009455.m3u8?cdn=bestzb
欢笑剧场, http://139.196.151.191/rtp/239.45.3.196:5140
法治天地, http://36.105.100.208:35455/itv/2000000002000000014.m3u8?cdn=hnbblive
法治天地, http://139.196.151.191/rtp/239.45.1.46:5140
生活时尚, http://36.105.100.208:35455/itv/5000000002000019634.m3u8?cdn=bestzb
生活时尚, http://139.196.151.191:2051/rtp/239.45.3.132:5140
生活时尚, http://120.55.49.231:3095/rtp/233.50.201.187:5140
第一财经, http://36.105.100.208:35455/itv/5000000010000027146.m3u8?cdn=bestzb
第一财经, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4810&tk=23a9aca1f79f
第一财经, http://139.196.151.191:2051/rtp/239.45.3.211:5140
第一财经, http://120.55.49.231:3095/rtp/233.50.200.125:5140
纪实人文, http://36.105.100.208:35455/itv/5000000004000010282.m3u8?cdn=bestzb
纪实人文, http://139.129.231.228/rtp/239.21.1.195:5002
纪实人文, http://139.196.151.191/rtp/239.45.3.212:5140
都市剧场, http://36.105.100.208:35455/itv/5000000011000031111.m3u8?cdn=bestzb
都市剧场, http://139.196.151.191/rtp/239.45.3.136:5140
金色频道, http://139.196.151.191/rtp/239.45.1.118:5140
☘️重庆频道,#genre#
万源新闻综合, http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
☘️江苏频道,#genre#
优漫卡通, http://36.105.100.208:35455/itv/1000000002000010063.m3u8?cdn=ystenlive
优漫卡通, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4218&tk=2aca1ad9a849
优漫卡通, http://58.221.214.82:9901/tsfile/live/0008_2.m3u8
优漫卡通, http://139.129.231.228:50060/rtp/239.21.1.50:5002
优漫卡通, http://110.53.218.182:9902/tsfile/live/1006_1.m3u8
南京十八, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1141&tk=e503191f8e20
南京教科, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1124&tk=b53028476470
南京新闻综合, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4734&tk=e503191f8e20
句容新闻综合, http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8
宜兴新闻, http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_xw.m3u8?zjiangsd
宜兴紫砂, http://yixing-tv-ori-hls.jstv.com/yixing-tv-ori/yixing_zs.m3u8?zjiangsd
武进新闻, https://live.wjyanghu.com/live/CH1.m3u8
武进生活, https://live.wjyanghu.com/live/CH2.m3u8
泰州一套新闻综合, http://stream1.mytaizhou.net/xwzh/playlist.m3u8?_upt=2f3c2e461725409415
泰州三套影视娱乐, http://stream1.mytaizhou.net/ysyl/playlist.m3u8?_upt=16dfe82d1725409426
淮安新闻综合, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0569&tk=e640d0a1bf70
苏州4k, https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州文化生活, https://live-auth.51kandianshi.com/szgd/csztv3.m3u8
苏州新闻综合, https://live-auth.51kandianshi.com/szgd/csztv1.m3u8
苏州新闻综合, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0811&tk=e503191f8e20
苏州生活资讯, https://live-auth.51kandianshi.com/szgd/csztv5.m3u8
苏州社会经济, https://live-auth.51kandianshi.com/szgd/csztv2.m3u8
镇江二套社会民生, http://zjtv-wshls.homecdn.com/live/2aa16.m3u8
镇江新闻综合, http://cm-wshls.homecdn.com/live/2aa50.m3u8
靖江新闻综合, http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
☘️辽宁频道,#genre#
辽宁北方, http://dassby.qqff.top:99/live/辽宁北方/index.m3u8
辽宁影视剧, http://dassby.qqff.top:99/live/辽宁影视剧/index.m3u8
辽宁教育青少, http://dassby.qqff.top:99/live/辽宁教育青少/index.m3u8
辽宁生活, http://dassby.qqff.top:99/live/辽宁生活/index.m3u8
辽宁经济, http://dassby.qqff.top:99/live/辽宁经济/index.m3u8
辽宁都市, http://dassby.qqff.top:99/live/辽宁都市/index.m3u8
☘️湖南频道,#genre#
湖南都市, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7510&tk=23a9aca1f79f
湖南都市, http://220.170.241.204:9901/tsfile/live/1002_1.m3u8
湖南都市, http://116.128.242.83:9901/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市, http://110.53.218.182:9902/tsfile/live/0127_1.m3u8
湖南经视, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0241&tk=23a9aca1f79f
湖南经视, http://220.170.241.204:9901/tsfile/live/1001_1.m3u8
湖南经视, http://116.128.242.83:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视, http://110.53.218.182:9902/tsfile/live/1004_1.m3u8
湖南电视剧, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9007&tk=23a9aca1f79f
湖南电视剧, http://116.128.242.83:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3631&tk=23a9aca1f79f
湖南电影, http://116.128.242.83:9901/tsfile/live/1009_1.m3u8
湖南爱晚, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7644&tk=23a9aca1f79f
湖南娱乐, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6594&tk=23a9aca1f79f
湖南娱乐, http://116.128.242.83:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
湖南国际, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1138&tk=23a9aca1f79f
湖南公共, http://116.128.242.83:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实, http://36.105.100.208:35455/itv/5000000011000031203.m3u8?cdn=bestzb
金鹰纪实, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4197&tk=f6cc1e0a0e1a
金鹰纪实, http://120.238.94.10:9901/tsfile/live/1059_1.m3u8
金鹰纪实, http://139.129.231.228:50060/rtp/239.21.1.170:5002
金鹰纪实, http://183.11.239.36:808/hls/171/index.m3u8
金鹰纪实, http://116.128.242.83:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实, http://139.196.151.191/rtp/239.45.1.45:5140
金鹰纪实, http://121.19.134.222:808/tsfile/live/1037_1.m3u8
湖南金鹰纪实, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6268&tk=23a9aca1f79f
湖南金鹰纪实, http://220.170.241.204:9901/tsfile/live/1007_1.m3u8
☘️湖北频道,#genre#
湖北综合, http://58.19.133.144:9901
湖北经视, http://183.94.1.118:8801/tsfile/live/1017_1.m3u8
湖北经视, http://58.19.43.46:9901/tsfile/live/1017_1.m3u8
湖北影视, http://58.19.43.46:9901/tsfile/live/1016_1.m3u8
湖北垄上, http://58.19.43.46:9901/tsfile/live/1015_1.m3u8
武汉一台新闻综合, http://stream.appwuhan.com/1tzb/sd/live.m3u8
武汉四台经济, http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉五台文体, http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉六台外语, http://stream.appwuhan.com/6tzb/sd/live.m3u8
武汉经济, http://stream.appwuhan.com/4tzb/sd/live.m3u8
武汉文体, http://stream.appwuhan.com/5tzb/sd/live.m3u8
武汉外语, http://stream.appwuhan.com/6tzb/sd/live.m3u8
江夏新闻综合, http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd
十堰新闻, http://p8.vzan.com/slowlive/034028687228317362/live.m3u8
十堰新闻, https://p8.vzan.com/slowlive/034028687228317362/live.m3u8?zbid=351104&tpid=868100086
潜江综合, http://hbqjdb.chinashadt.com:2035/live/3.stream/playlist.m3u8
☘️广西频道,#genre#
南宁公共, http://13457610200.8866.org:2018/live/南宁公共/index.m3u8
南宁公共, http://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8?zguangxd
南宁公共, https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
南宁影娱乐, http://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8?zguangxd
南宁新闻综合, http://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8?zguangxd
南宁新闻综合, https://hls.nntv.cn/nnlive/NNTV_NEWS_A.m3u8
南宁都市生活, http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd
南宁都市生活, https://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
来宾综合, http://zb.gxlbamc.com:1935/live/lbzh.stream/playlist.m3u8
广西新闻, http://116.9.204.242:9901/tsfile/live/1001_1.m3u8
南宁影视娱乐, https://hls.nntv.cn/nnlive/NNTV_VOD_A.m3u8
☘️天津频道,#genre#
津南一套, http://play.jinnantv.top/live/JNTV1.m3u8?ztianjd
天津卫视, http://120.192.226.35:8009/hls/44/index.m3u8
天津卫视, http://123.182.60.29:9002/hls/23/index.m3u8
天津卫视, http://36.32.174.67:60080/newlive/live/hls/26/live.m3u8
天津卫视, http://61.138.128.226:19901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视, http://222.173.108.238:352/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视, http://36.105.100.208:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视, http://iptv.0564.org:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视, http://mh0.asia:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视, http://xxx.504900.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
天津卫视, http://3501776.xyz:35455/itv/1000000005000265026.m3u8?cdn=ystenlive
☘️四川频道,#genre#
万源新闻综合, http://live.wanyuannews.com/wytv/hd/live.m3u8?zsicd
乐山新闻综合, http://m3u8file.lstv.org.cn/nmip-media/channellive/channel1/playlist.m3u8
乐至综合, http://175.155.106.72:89/live1/live1.m3u8?zsicd
利州综合, http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
剑阁综合, https://m3u8.channel.dzsm.com/nmip-media/channellive/channel105549/playlist.m3u8
双流综合, http://171.221.250.130:18888/27e684978eb642eeb90ab815f6cc51bf/c41893de5e8645b3b43aef1640859b0d.m3u8?zsicd
叙州新闻综合, http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8?zsicd
叙州新闻综合, http://2061827161.cloudvdn.com/a.m3u8?domain=pili-live-hls.ybcxjd.com&player=IjsAAN-1KyqjjPYX&secondToken=secondToken%3AMHl3QtaAs-H2KkHpuGUAlKuJ9a8&streamid=jdh-live%3Ajdh-live%2F2108111201035597&v3=1
夹江新闻综合, http://tvfile.jjrm.org.cn/nmip-media/channellive/channel106282/playlist.m3u8?zsicd
岳池新闻综合, http://liveyc.cmc.yuechirmt.cn:80/live/yctv.m3u8?auth_key=1714112398-0-0-d9a6bd74623c01c1c2f9576fe51e8b7b
广元公共, https://m3u8.channel.dzsm.com/nmip-media/channellive/channel101257/playlist.m3u8
广元综合, https://m3u8.channel.dzsm.com/nmip-media/channellive/channel100999/playlist.m3u8
广安公共, http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8?zsicd
康巴卫视, http://36.105.100.208:35455/itv/1000000005000266002.m3u8?cdn=ystenlive
康巴卫视, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7174&tk=f6cc1e0a0e1a
康巴卫视, http://139.196.151.191:2051/rtp/239.45.1.251:5140
德阳公共, http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8?zsicd
德阳新闻综合, http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8?zsicd
旺苍新闻综合, http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8
沐川综合, http://tvfile.swrmt.com:80/nmip-media/channellive/channel100064/playlist.m3u8
金川乡村, http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
金川新闻综合, http://139.203.180.9:90/live/zhxw.m3u8
金川新闻综合, http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
长宁综合, http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
马尔康综合, http://live.zmmek.com:90/live/zhxw.m3u8?zsicd
☘️陕西频道,#genre#
陕西农林卫视, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0313&tk=23a9aca1f79f
陕西新闻资讯, http://gxlive.snrtv.com/sx1-SD.m3u8
陕西都市青春, http://gxlive.snrtv.com/sx2-SD.m3u8
陕西生活, http://gxlive.snrtv.com/sx3-SD.m3u8
陕西公共, http://gxlive.snrtv.com/sx5-SD.m3u8
陕西体育休闲, http://gxlive.snrtv.com/sx7-SD.m3u8
☘️福建频道,#genre#
厦门卫视, http://36.105.100.208:35455/itv/1000000005000266006.m3u8?cdn=ystenlive
厦门卫视, http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud
厦门卫视, http://113.118.15.210:808/hls/17/index.m3u8
厦门卫视, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1695&tk=23a9aca1f79f
厦门卫视, https://live1b.kxm.xmtv.cn/xmtvbf/tvzb/live.m3u8
厦门卫视, http://139.129.231.228:50060/rtp/239.21.2.6:5002
厦门卫视, http://183.11.239.36:808/hls/17/index.m3u8
漳州新闻综合, https://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
漳州新闻综合, http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud
漳浦综合, http://220.161.87.62:8090/hls/0/index.m3u8?zfud
漳州新闻, http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8
☘️河南频道,#genre#
梨园, http://live.dxhmt.cn:9080/19903718786/3159ec673c114135816d45dd52ad7396.m3u8
梨园, http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7822&tk=b53028476470
义马新闻综合, http://live.dxhmt.cn:9081/tv/11281-1.m3u8
兰考新闻, http://live.dxhmt.cn:9081/tv/10225-1.m3u8
叶县, http://live.dxhmt.cn:9081/tv/10422-1.m3u8
